dataset,algorithm,trial,best_params,train_mse,train_mae,train_r2,test_mse,test_mae,test_r2,runtime
605_fri_c2_250_25,gsgp,9.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0840017063801,0.17149483186500003,0.894526459662,0.971355068592,0.822253842939,-0.6637423700399999,532.7794086933136
605_fri_c2_250_25,kernel-ridge,0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.17916978302499997,0.35700205746299996,0.678341789637,0.8239750823720001,0.7238342366859999,-0.577335909131,1.4798781871795654
605_fri_c2_250_25,kernel-ridge,1,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'rbf')]",0.519761034584,0.603336237624,-1.63214053183,0.705077110333,0.711781736773,-2.44372137038,1.1770763397216797
605_fri_c2_250_25,kernel-ridge,2,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.17460068575100002,0.339191867926,0.6039991244290001,0.761032213935,0.719309982991,-0.65914682729,1.1710221767425537
605_fri_c2_250_25,kernel-ridge,3,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.390098026763,0.513836328848,-0.048194107050400004,0.771439289955,0.7346353966820001,-0.971242006117,1.1699373722076416
605_fri_c2_250_25,kernel-ridge,4,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'rbf')]",0.497334679714,0.588343126907,-1.36495963433,0.7552493984440001,0.752872142388,-3.21794437704,1.1776528358459473
605_fri_c2_250_25,kernel-ridge,5,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'linear')]",0.552948163332,0.609127009556,-0.303140066236,0.755440651855,0.704430089454,-0.530625673485,1.1765961647033691
605_fri_c2_250_25,kernel-ridge,6,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.174094452852,0.351672733076,0.6899829709540001,0.813860793046,0.717605696282,-1.27249361869,1.1873910427093506
605_fri_c2_250_25,kernel-ridge,7,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.374090377747,0.504039885966,-0.240781114779,0.8313285099879999,0.775388637315,-2.27231931189,1.1977908611297607
605_fri_c2_250_25,kernel-ridge,8,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.177321347967,0.345529900486,0.6831379393670001,0.72159441263,0.692599291478,-0.5182693945,1.1681780815124512
605_fri_c2_250_25,kernel-ridge,9,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.152818350012,0.323000985597,0.7315470776,0.9245365272220001,0.7690367902259999,-0.716358462677,1.179396152496338
605_fri_c2_250_25,lasso-lars,0,"[('alpha', 0.01)]",0.744582481462,0.718789458865,-5.62376998242,0.715825579673,0.690315930994,-5.04612783401,0.2022864818572998
605_fri_c2_250_25,lasso-lars,1,"[('alpha', 0.001)]",0.562063099732,0.629808423478,-1.13394072861,0.798799366347,0.744779048856,-1.75204559211,0.10861468315124513
605_fri_c2_250_25,lasso-lars,2,"[('alpha', 0.001)]",0.600833107944,0.6353856555430001,-0.633350851403,0.5986672335509999,0.6545334280189999,-0.677908707285,0.1105937957763672
605_fri_c2_250_25,lasso-lars,3,"[('alpha', 0.01)]",0.696610984072,0.690816533943,-4.28252400388,0.866477264948,0.7416381009,-7.467550500720001,0.10721635818481444
605_fri_c2_250_25,lasso-lars,4,"[('alpha', 0.01)]",0.746404505319,0.7138688832960001,-4.636176514180001,0.647240526121,0.671486830229,-3.00340834592,0.10052657127380372
605_fri_c2_250_25,lasso-lars,5,"[('alpha', 0.001)]",0.508408439746,0.586592389656,-0.19679859192899998,0.878829601637,0.79301440551,-1.56501558649,0.10706758499145508
605_fri_c2_250_25,lasso-lars,6,"[('alpha', 0.001)]",0.540210229797,0.61516847751,-0.357822004553,0.761029419226,0.6893740929009999,-0.41376369263,0.11211562156677246
605_fri_c2_250_25,lasso-lars,7,"[('alpha', 0.01)]",0.730241888474,0.693245560509,-4.81514221875,0.802889054056,0.752963951309,-6.050544493130001,0.10079479217529297
605_fri_c2_250_25,lasso-lars,8,"[('alpha', 0.001)]",0.533465263469,0.6033332231580001,-0.5890612239590001,0.813853295774,0.751499846605,-1.8527290786500001,0.10527563095092772
605_fri_c2_250_25,lasso-lars,9,"[('alpha', 0.001)]",0.575803603689,0.629635486092,-0.830619462297,0.7631356876530001,0.737021390904,-0.6165148648100001,0.11104321479797363
605_fri_c2_250_25,linear-regression,0,"[('fit_intercept', True)]",0.555993661843,0.61733298538,-0.226772397998,0.8750801999860001,0.783143976639,-0.9652093564920001,0.09695887565612793
605_fri_c2_250_25,linear-regression,1,"[('fit_intercept', True)]",0.560699330137,0.630510898219,-0.276400754345,0.7098139577670001,0.664114537939,-1.06530241366,0.02224612236022949
605_fri_c2_250_25,linear-regression,2,"[('fit_intercept', True)]",0.5311127518419999,0.60539347514,-0.35882427983099996,0.8134009425579999,0.733832024841,-1.09402033055,0.02136087417602539
605_fri_c2_250_25,linear-regression,3,"[('fit_intercept', True)]",0.589319517968,0.636315635858,-0.416949328851,0.6137314868779999,0.636712184669,-0.65542296252,0.02196288108825684
605_fri_c2_250_25,linear-regression,4,"[('fit_intercept', True)]",0.5557786558569999,0.603641696039,-0.208248659923,0.798110706995,0.7703754583329999,-0.42606707034100005,0.02141404151916504
605_fri_c2_250_25,linear-regression,5,"[('fit_intercept', True)]",0.579457655842,0.623705266219,-0.22332928360399998,0.702527438606,0.672130416397,-0.739648092299,0.02234649658203125
605_fri_c2_250_25,linear-regression,6,"[('fit_intercept', True)]",0.610074085648,0.6475769881100001,-0.327822923693,0.599655154875,0.615422684538,-0.0161780394037,0.021120786666870117
605_fri_c2_250_25,linear-regression,7,"[('fit_intercept', True)]",0.532617023112,0.6021572098929999,-0.288126763628,0.826847008581,0.757269679263,-0.9546210860519999,0.02101922035217285
605_fri_c2_250_25,linear-regression,8,"[('fit_intercept', True)]",0.552071236343,0.6129449912680001,-0.371113927572,0.747483990071,0.736595080814,-1.13112108932,0.02273416519165039
605_fri_c2_250_25,linear-regression,9,"[('fit_intercept', True)]",0.5819520831889999,0.634282361352,-0.501975423894,0.635771374604,0.6241936742059999,0.0672113459844,0.021283864974975586
605_fri_c2_250_25,linear-svr,0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.576195762489,0.633438585251,-0.379288401954,0.657137928416,0.648334968489,-0.77204725971,0.15590500831604004
605_fri_c2_250_25,linear-svr,1,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.5027672857769999,0.580846712739,-0.246337480696,0.9493267817219999,0.8211500109659999,-1.1115946647900001,0.12310552597045897
605_fri_c2_250_25,linear-svr,2,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.537629814373,0.60789598531,-0.269976440778,0.78266391478,0.727983498097,-0.660333875893,0.12105941772460938
605_fri_c2_250_25,linear-svr,3,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.580683963891,0.631511630561,-0.5061175644870001,0.6717353588070001,0.697017529505,-0.5292590467270001,0.12131094932556152
605_fri_c2_250_25,linear-svr,4,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.535632799452,0.60000321518,-0.28215599720600004,0.809567369788,0.739381335799,-0.650721157259,0.1201775074005127
605_fri_c2_250_25,linear-svr,5,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.577160194621,0.630551074771,-0.396863841586,0.631972156041,0.666396675397,-0.6295962536909999,0.12288689613342285
605_fri_c2_250_25,linear-svr,6,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.556099970039,0.63101786062,-0.487896130935,0.772544720607,0.679477888126,-1.10365406305,0.1202554702758789
605_fri_c2_250_25,linear-svr,7,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.568505226427,0.629066862525,-0.628702986104,0.711131900561,0.673283554458,-0.80476222911,0.1212313175201416
605_fri_c2_250_25,linear-svr,8,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.555449591407,0.615057050853,-0.490208101479,0.776989207306,0.696213519657,-1.1743347984399999,0.12054014205932614
605_fri_c2_250_25,linear-svr,9,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.5319519451560001,0.605062486533,-0.222770669034,0.832332240479,0.764666298371,-0.608422492306,0.12145447731018065
605_fri_c2_250_25,mlp,0,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'lbfgs')]",1.73536209594e-05,0.0032429605934499997,0.99998189465,0.555417851306,0.596307560487,0.163162023707,16.387245416641235
605_fri_c2_250_25,mlp,1,"[('activation', 'logistic'), ('learning_rate', 'invscaling'), ('solver', 'lbfgs')]",8.91512489668e-06,0.00239711732216,0.9999909534270001,0.41118955480700004,0.500176835441,0.599092029891,16.18678092956543
605_fri_c2_250_25,mlp,2,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",2.38886005809e-05,0.00405927439549,0.999975831618,0.5285960992890001,0.592613599012,0.370875231792,16.23717474937439
605_fri_c2_250_25,mlp,3,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",2.33976578703e-05,0.00365039053277,0.999976785124,0.36348001171899996,0.476375699547,0.571711281565,16.441319465637207
605_fri_c2_250_25,mlp,4,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",4.49616339146e-05,0.00531473027278,0.99995462218,0.327487195262,0.429399856425,0.603122251609,16.335650444030758
605_fri_c2_250_25,mlp,5,"[('activation', 'logistic'), ('learning_rate', 'invscaling'), ('solver', 'lbfgs')]",1.71253046565e-05,0.0033357941795799997,0.999982870881,0.279270311587,0.417970388778,0.74106658421,16.467472076416016
605_fri_c2_250_25,mlp,6,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'lbfgs')]",9.26436551812e-06,0.00244190309148,0.9999907759000001,0.364680909438,0.441911802433,0.525247093776,16.583712100982662
605_fri_c2_250_25,mlp,7,"[('activation', 'logistic'), ('learning_rate', 'invscaling'), ('solver', 'lbfgs')]",3.37085194038e-05,0.00424704570461,0.999966768546,0.503823597904,0.594584304692,0.48302069466200004,16.668122053146362
605_fri_c2_250_25,mlp,8,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'lbfgs')]",2.74141812997e-05,0.0040660341954000005,0.9999733491930001,0.359931429803,0.46205048361400003,0.594928579085,15.652177810668945
605_fri_c2_250_25,mlp,9,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",6.90391413973e-06,0.0019844301646500004,0.999993125544,0.626603025942,0.655387888949,0.190951274578,16.074974298477173
605_fri_c2_250_25,mrgp,1,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0141580290017,0.0922886727492,0.985627521921,0.130076797043,0.221326786141,0.881934704598,19537.89707493782
605_fri_c2_250_25,mrgp,2,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.00832868558146,0.0690174441385,0.992017740288,0.342412777847,0.321704576857,0.686988306267,19321.936179876328
605_fri_c2_250_25,mrgp,3,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.00807966169076,0.0657006127143,0.992374748421,0.336983138943,0.311612637429,0.664373173748,19481.322093725204
605_fri_c2_250_25,mrgp,4,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.00985436764166,0.0785420094226,0.990032467234,0.0515365165005,0.153872378514,0.942208978805,19524.932148694992
605_fri_c2_250_25,mrgp,5,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.00994998010003,0.0821200518695,0.989997295735,0.0404824570732,0.164204499456,0.958761719374,19832.863078594208
605_fri_c2_250_25,mrgp,6,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0130099801892,0.0896663515778,0.986547376491,0.162064506689,0.250672318139,0.845108521685,19493.209562540054
605_fri_c2_250_25,mrgp,7,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0396622488319,0.149612645648,0.954115007441,0.214983612203,0.290718708279,0.842716835094,19815.02081465721
605_fri_c2_250_25,mrgp,8,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.00790703417483,0.0671285350469,0.992037402341,0.353707221326,0.308793803147,0.688287593301,19543.458587646484
605_fri_c2_250_25,mrgp,10,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0148912396644,0.096341260469,0.985306982484,0.328325223134,0.251530371194,0.711076169513,19529.89249420166
605_fri_c2_250_25,mrgp,11,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0130594924812,0.088270473701,0.986280317841,0.0314493448711,0.148759295095,0.970309931817,19556.45306944847
605_fri_c2_250_25,rf,0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.042915063885,0.15749757531199998,0.943540637995,0.289887567392,0.421668802128,0.414485376945,65.6987714767456
605_fri_c2_250_25,rf,1,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.035732690031499995,0.149384112272,0.953662274516,0.238733647625,0.400594917523,0.587094278996,64.67007160186768
605_fri_c2_250_25,rf,2,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",0.0629854488215,0.183737624278,0.922716238318,0.329264230773,0.436710474023,0.466195288974,62.92108535766602
605_fri_c2_250_25,rf,3,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0392887908006,0.153301693125,0.9493742366700001,0.244569944018,0.36991723111100006,0.5117010179479999,64.86136198043822
605_fri_c2_250_25,rf,4,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.038840341162,0.152511723882,0.9441271091299999,0.24697847734900003,0.40032921401199995,0.587974922749,64.97005867958069
605_fri_c2_250_25,rf,5,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.036485148194,0.147113142643,0.948696963081,0.319078987803,0.440590643199,0.44847268569399995,64.5147705078125
605_fri_c2_250_25,rf,6,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.037422046593,0.148019104696,0.947294281386,0.314042432863,0.41256836024300003,0.402813442195,64.34700465202333
605_fri_c2_250_25,rf,7,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.036548522054,0.150497877272,0.950670561845,0.268021966615,0.40628995298799997,0.5552989983550001,65.13675022125244
605_fri_c2_250_25,rf,8,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0366214802235,0.150466994899,0.950126421322,0.253444905005,0.39929396371799997,0.579989756361,65.05862307548523
605_fri_c2_250_25,rf,9,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.040341828774800005,0.1534063876,0.945011240159,0.206171214736,0.37425636670699997,0.649120466459,65.01662898063661
605_fri_c2_250_25,sgd-regression,0,"[('alpha', 0.01), ('penalty', 'l1')]",0.5757101570250001,0.6309991544,-0.699375415483,0.7376972903569999,0.716684810517,-1.4295911640399999,0.16323089599609375
605_fri_c2_250_25,sgd-regression,1,"[('alpha', 0.01), ('penalty', 'l1')]",0.639141300043,0.66982819396,-0.910574751284,0.565035461464,0.618936859858,-0.863886812982,0.109480619430542
605_fri_c2_250_25,sgd-regression,2,"[('alpha', 0.0001), ('penalty', 'l1')]",0.5524873438319999,0.59209392449,-0.745142424322,0.961852790642,0.8603116564219999,-2.68663476509,0.10877132415771484
605_fri_c2_250_25,sgd-regression,3,"[('alpha', 0.01), ('penalty', 'l1')]",0.613907890888,0.653438384581,-1.20098619806,0.625036766577,0.654306841617,-0.750682142464,0.11288976669311525
605_fri_c2_250_25,sgd-regression,4,"[('alpha', 0.0001), ('penalty', 'l2')]",0.610743158735,0.66244134237,-0.824103122761,0.648534300086,0.656399314547,-1.7300364235099999,0.12048983573913576
605_fri_c2_250_25,sgd-regression,5,"[('alpha', 0.01), ('penalty', 'l1')]",0.625134101352,0.656451142222,-1.22391225669,0.619716939847,0.680721898904,-0.727483879244,0.1238698959350586
605_fri_c2_250_25,sgd-regression,6,"[('alpha', 0.01), ('penalty', 'l1')]",0.578312949837,0.632554846872,-0.785477551053,0.7743015313689999,0.7516515003659999,-2.9975893098000004,0.11702704429626465
605_fri_c2_250_25,sgd-regression,7,"[('alpha', 0.01), ('penalty', 'l1')]",0.5962256545610001,0.649688966881,-0.9930248970799999,0.686383468882,0.6951232245919999,-2.4712602366599996,0.1226060390472412
605_fri_c2_250_25,sgd-regression,8,"[('alpha', 0.01), ('penalty', 'l1')]",0.591639397058,0.6499888924930001,-1.16025136839,0.7907940726260001,0.746751384746,-2.49220764844,0.116469144821167
605_fri_c2_250_25,sgd-regression,9,"[('alpha', 1e-06), ('penalty', 'l1')]",0.570678300324,0.633604399943,-0.6858077584800001,0.7374677116189999,0.7184401767309999,-1.3751873950100002,0.11392712593078612
605_fri_c2_250_25,xgboost,0,"[('gamma', 0), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",1.30657226906e-07,0.00027633507681200007,0.9999998553689999,0.21426457952300001,0.372153128758,0.667377850474,323.81603360176086
605_fri_c2_250_25,xgboost,1,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00055221306792,0.0164171586406,0.999470784043,0.123542871667,0.294072538053,0.765466165646,322.5780198574066
605_fri_c2_250_25,xgboost,2,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.000464057690786,0.015314806259600001,0.999541272904,0.155771016062,0.31010414999200003,0.721941941741,320.13051247596735
605_fri_c2_250_25,xgboost,3,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.000503697987551,0.0150424150431,0.999472058369,0.14996230344,0.31692908538000003,0.7565909974889999,321.16793251037603
605_fri_c2_250_25,xgboost,4,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.000413064394029,0.0139142658666,0.9995602506919999,0.185160342931,0.32769468246399996,0.664029675423,322.73322772979736
605_fri_c2_250_25,xgboost,5,"[('gamma', 0.1), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0077755488566899995,0.0684982638453,0.991287036955,0.179174686912,0.34388515299999994,0.70124545956,327.08776998519903
605_fri_c2_250_25,xgboost,6,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00035370463427999993,0.0138854077406,0.9996468689839999,0.173304728116,0.32099214845199997,0.6967709889139999,319.6753642559052
605_fri_c2_250_25,xgboost,7,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.000653149801972,0.0177741811379,0.9993443946160001,0.156706146627,0.329682415322,0.749613463611,319.6050136089325
605_fri_c2_250_25,xgboost,8,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0004925601838380001,0.0155225213951,0.999504961371,0.140619480633,0.308271279411,0.747486385131,319.8944418430328
605_fri_c2_250_25,xgboost,9,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.000573990947885,0.0166924472974,0.9994472113580001,0.138585883702,0.2832726015,0.7297957662379999,325.13638496398926
606_fri_c2_1000_10,adaboost,0,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.151758878664,0.329295759276,0.728387348367,0.17725904476399998,0.345732994691,0.6983945929500001,45.34802937507629
606_fri_c2_1000_10,adaboost,1,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.15577384036800002,0.329549656239,0.739191752108,0.189715218612,0.363963962948,0.652545847184,45.2856707572937
606_fri_c2_1000_10,adaboost,2,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.167808385759,0.347290809481,0.699996571932,0.19370117170099999,0.362683785511,0.628977374311,46.83820557594299
606_fri_c2_1000_10,adaboost,3,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.133968986369,0.304534406685,0.765954292544,0.18665984278099998,0.338879986946,0.655642851194,45.349100589752204
606_fri_c2_1000_10,adaboost,4,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.145714987551,0.318288088745,0.749049841181,0.21540803920200002,0.380197015261,0.601005254599,45.16936206817627
606_fri_c2_1000_10,adaboost,5,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.157849771912,0.333874701637,0.706175402749,0.199730550475,0.368741295141,0.6310490343590001,44.736249923706055
606_fri_c2_1000_10,adaboost,6,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.14856024660599998,0.320557544834,0.757874632263,0.183610609775,0.35862910283699995,0.625451949567,45.64398193359375
606_fri_c2_1000_10,adaboost,7,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.14610474258199999,0.320848044758,0.75549652059,0.19434618206300003,0.35765655384800005,0.658995704785,45.43260073661804
606_fri_c2_1000_10,adaboost,8,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.168617880378,0.347907690184,0.68880869669,0.226347213814,0.38678433071199997,0.5432822966790001,45.137751340866096
606_fri_c2_1000_10,adaboost,9,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.161600783108,0.335619289467,0.681848590075,0.21756438880800003,0.38841973725199996,0.598286628014,45.11297059059143
606_fri_c2_1000_10,afp,0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.382041006594,0.500455633225,0.19547546218,0.408380602511,0.512731383879,0.200632287523,925.091400384903
606_fri_c2_1000_10,afp,1,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.506795993751,0.581826109511,-0.0403147539768,0.488268972649,0.575664101244,0.00358192236086,881.8108086585999
606_fri_c2_1000_10,afp,2,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.430592106476,0.526953082338,0.293331861027,0.409496365698,0.542886757783,0.268924291275,988.2018935680389
606_fri_c2_1000_10,afp,3,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.368995810146,0.486749974439,0.350028273989,0.352470489555,0.483658479125,0.371709226463,1002.511949300766
606_fri_c2_1000_10,afp,4,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.335927156982,0.471975544717,0.488090973325,0.295598647933,0.448854660436,0.571803030416,951.7286891937256
606_fri_c2_1000_10,afp,5,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.649219799118,0.643201641372,-0.922932150839,0.58732399423,0.608520326938,-0.814025309603,999.3507082462311
606_fri_c2_1000_10,afp,6,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.267856118365,0.437791881679,0.63784598507,0.343500626693,0.486845797074,0.553014567965,965.1618268489838
606_fri_c2_1000_10,afp,7,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.779635181898,0.731064570986,-3.10532978364,0.874745839449,0.791042785111,-3.9204658197,933.3080148696899
606_fri_c2_1000_10,afp,8,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.396167655685,0.519545481466,0.353131666786,0.437325254625,0.550087335074,0.318333525066,1052.135145187378
606_fri_c2_1000_10,afp,9,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.384911853836,0.514103129178,0.424448243347,0.403113725168,0.525713387009,0.28130157202,985.3548300266266
606_fri_c2_1000_10,eplex,0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.121928100401,0.267181976705,0.85588900014,0.125562630693,0.275935215759,0.838141406095,1444.6049706935883
606_fri_c2_1000_10,eplex,1,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.214082151346,0.352054867642,0.695076949716,0.203940493855,0.350486446284,0.706196732295,1435.9206821918488
606_fri_c2_1000_10,eplex,2,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.155323848461,0.309432935967,0.789956680861,0.180696934488,0.322069707233,0.751070832421,1456.2919209003448
606_fri_c2_1000_10,eplex,3,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.229464198549,0.341924829793,0.690697269908,0.344582132488,0.407360695383,0.569312861391,1462.3054134845734
606_fri_c2_1000_10,eplex,4,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.164972494944,0.315451166226,0.796311961822,0.160685277643,0.316162402852,0.832937391995,1469.9878525733948
606_fri_c2_1000_10,eplex,5,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.137566817332,0.283464752966,0.856093255772,0.130731341461,0.268247917211,0.843748240367,1454.227908372879
606_fri_c2_1000_10,eplex,6,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.123791512945,0.270490056634,0.877442061071,0.145921553772,0.275846701865,0.872816941144,1466.501793384552
606_fri_c2_1000_10,eplex,7,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.172336328732,0.319234246,0.78033364472,0.170325389944,0.322362787794,0.782594529246,1472.3155798912048
606_fri_c2_1000_10,eplex,8,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.134959202581,0.273875139897,0.876259725169,0.127985683868,0.261712483256,0.887143403998,1434.954009771347
606_fri_c2_1000_10,eplex,9,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.243463122468,0.358932950869,0.672324188864,0.317430560619,0.413566292844,0.575676990415,1446.888371706009
606_fri_c2_1000_10,eplex-1m,0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0610762087876,0.18653516233,0.935333647787,0.0577201238604,0.181841898261,0.933993054903,22100.562268018723
606_fri_c2_1000_10,eplex-1m,1,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0469380113219,0.164920572952,0.945181798845,0.0418876209611,0.164173242147,0.955739417082,22018.061599254608
606_fri_c2_1000_10,eplex-1m,2,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0649027263015,0.183084106807,0.932337713655,0.0578132506531,0.175361596179,0.931821207795,22093.917137622833
